,target_filename,only_in_kr,in_both,only_in_gs
0,inputs/target19_chrX_461849:461999.fasta,0,10,1
1,inputs/target_NC_001137.3_1551:1701.fasta,0,0,0
2,inputs/target61_chrIV_984687:984837.fasta,0,0,0
3,inputs/target90_chrIV_1096620:1096770.fasta,0,0,0
4,inputs/target2_chrXI_265609:265759.fasta,0,14,1
5,inputs/target_NC_001136.10_1208425:1208575.fasta,0,0,0
6,inputs/target_NC_001137.3_5020:5170.fasta,0,0,0
7,inputs/target93_chrIV_876738:876888.fasta,0,0,0
8,inputs/target89_chrIV_1207869:1208019.fasta,0,0,0
9,inputs/target100_chrII_307915:308065.fasta,0,10,1
10,inputs/target_NC_001146.8_10829:10979.fasta,0,0,0
11,inputs/target36_chrXII_160776:160926.fasta,0,10,1
12,inputs/target_NC_001144.5_469983:470133.fasta,0,0,0
13,inputs/target35_chrIX_172101:172251.fasta,0,9,0
14,inputs/target21_chrXIII_260307:260457.fasta,0,11,0
15,inputs/target5_chrXIII_147003:147153.fasta,0,1,1
16,inputs/target_NC_001140.6_555039:555189.fasta,0,0,0
17,inputs/target_NC_001144.5_467996:468146.fasta,0,0,0
18,inputs/target17_chrXV_479833:479983.fasta,0,12,0
19,inputs/target34_chrVII_676955:677105.fasta,0,13,0
20,inputs/target75_chrXVI_57080:57230.fasta,0,0,0
21,inputs/target95_chrVI_138845:138995.fasta,0,0,0
22,inputs/target67_chrX_478678:478828.fasta,0,0,0
23,inputs/target28_chrII_412315:412465.fasta,0,14,5
24,inputs/target79_chrIX_207742:207892.fasta,0,0,2
25,inputs/target12_chrIV_339984:340134.fasta,1,6,0
26,inputs/target3_chrXII_500532:500682.fasta,2,12,0
27,inputs/target25_chrXVI_935231:935381.fasta,1,8,1
28,inputs/target68_chrVII_537484:537634.fasta,0,0,0
29,inputs/target57_chrIII_85289:85439.fasta,0,0,0
30,inputs/target_NC_001133.9_224663:224813.fasta,0,0,0
31,inputs/target43_chrXI_444531:444681.fasta,2,8,0
32,inputs/target55_chrmt_8005:8155.fasta,0,3,0
33,inputs/target18_chrIX_190316:190466.fasta,0,10,0
34,inputs/target_NC_001136.10_513260:513410.fasta,0,0,0
35,inputs/target_NC_001144.5_485930:486080.fasta,0,0,0
36,inputs/target63_chrVIII_87377:87527.fasta,0,0,0
37,inputs/target51_chrXII_943428:943578.fasta,0,0,0
38,inputs/target_NC_001136.10_13188:13338.fasta,0,0,0
39,inputs/target20_chrXV_49041:49191.fasta,0,13,0
40,inputs/target13_chrXII_291589:291739.fasta,0,14,3
41,inputs/target97_chrmt_85509:85659.fasta,0,11,3
42,inputs/target11_chrXIII_881847:881997.fasta,0,12,0
43,inputs/target24_chrVII_385381:385531.fasta,1,12,3
44,inputs/target_NC_001136.10_16948:17098.fasta,0,0,0
45,inputs/target37_chrVII_278155:278305.fasta,0,11,0
46,inputs/target_NC_001144.5_215881:216031.fasta,0,0,0
47,inputs/target_NC_001148.4_16053:16203.fasta,0,0,0
48,inputs/target_NC_001140.6_216123:216273.fasta,0,1,0
49,inputs/target22_chrIII_36004:36154.fasta,0,13,0
50,inputs/target31_chrXI_281161:281311.fasta,0,6,0
51,inputs/target_NC_001137.3_20359:20509.fasta,0,0,0
52,inputs/target_NC_001140.6_193040:193190.fasta,0,0,0
53,inputs/target_NC_001142.9_198592:198742.fasta,0,0,0
54,inputs/target_NC_001138.5_8133:8283.fasta,4,1,0
55,inputs/target39_chrXIII_667872:668022.fasta,1,9,1
56,inputs/target87_chrXVI_60012:60162.fasta,0,0,0
57,inputs/target_NC_001137.3_692:842.fasta,0,0,0
58,inputs/target_NC_001144.5_13686:13836.fasta,0,0,2
59,inputs/target42_chrVIII_321431:321581.fasta,0,9,0
60,inputs/target83_chrII_462177:462327.fasta,3,1,0
61,inputs/target_NC_001144.5_475760:475910.fasta,0,0,0
62,inputs/target33_chrVII_290541:290691.fasta,2,8,2
63,inputs/target80_chrVIII_214938:215088.fasta,0,0,0
64,inputs/target58_chrXV_842431:842581.fasta,2,8,0
65,inputs/target26_chrXIV_615449:615599.fasta,0,3,1
66,inputs/target_NC_001138.5_117523:117673.fasta,0,0,0
67,inputs/target96_chrmt_61879:62029.fasta,0,0,9
68,inputs/target14_chrI_12056:12206.fasta,0,0,0
69,inputs/target_NC_001133.9_212293:212443.fasta,0,0,0
70,inputs/target_NC_001146.8_572638:572788.fasta,0,0,0
71,inputs/target56_chrVII_707669:707819.fasta,0,0,0
72,inputs/target72_chrXIII_197730:197880.fasta,0,0,0
73,inputs/target_NC_001136.10_804389:804539.fasta,0,0,2
74,inputs/target15_chrmt_17539:17689.fasta,0,0,4
75,inputs/target77_chrV_322428:322578.fasta,1,11,0
76,inputs/target_NC_001142.9_14310:14460.fasta,0,0,0
77,inputs/target94_chrX_197939:198089.fasta,0,0,0
78,inputs/target_NC_001144.5_475563:475713.fasta,0,0,0
79,inputs/target_NC_001147.6_1072233:1072383.fasta,0,0,0
80,inputs/target7_chrII_49017:49167.fasta,0,10,0
81,inputs/target73_chrIX_396633:396783.fasta,0,8,0
82,inputs/target_NC_001139.9_883698:883848.fasta,0,1,1
83,inputs/target_NC_001136.10_134285:134435.fasta,0,0,1
84,inputs/target98_chrVI_123168:123318.fasta,2,10,2
85,inputs/target45_chrIX_166733:166883.fasta,0,15,0
86,inputs/target_NC_001134.8_477993:478143.fasta,0,0,0
87,inputs/target38_chrIX_333982:334132.fasta,0,13,2
88,inputs/target44_chrXV_883344:883494.fasta,1,18,1
89,inputs/target_NC_001140.6_543287:543437.fasta,0,0,0
90,inputs/target48_chrXIV_115467:115617.fasta,0,10,1
91,inputs/target9_chrVI_235923:236073.fasta,0,11,1
92,inputs/target85_chrIV_803968:804118.fasta,0,0,0
93,inputs/target64_chrXII_899194:899344.fasta,0,9,0
94,inputs/target99_chrX_476287:476437.fasta,0,0,0
95,inputs/target4_chrIX_130848:130998.fasta,0,3,0
96,inputs/target32_chrIV_425480:425630.fasta,2,9,1
97,inputs/target66_chrXIII_187696:187846.fasta,0,0,0
98,inputs/target78_chrXIII_24473:24623.fasta,1,11,1
99,inputs/target82_chrVII_316812:316962.fasta,1,15,2
100,inputs/target_NC_001145.3_5503:5653.fasta,0,0,0
101,inputs/target_NC_001133.9_219367:219517.fasta,0,0,0
102,inputs/target92_chrIV_982152:982302.fasta,0,0,0
103,inputs/target_NC_001145.3_278774:278924.fasta,0,6,4
104,inputs/target29_chrXIII_99512:99662.fasta,2,10,2
105,inputs/target74_chrXV_971656:971806.fasta,0,0,0
106,inputs/target10_chrV_327218:327368.fasta,0,24,1
107,inputs/target53_chrmt_85405:85555.fasta,0,0,0
108,inputs/target_NC_001144.5_980540:980690.fasta,0,0,0
109,inputs/target8_chrXIII_34496:34646.fasta,0,11,1
110,inputs/target_NC_001144.5_484168:484318.fasta,0,0,0
111,inputs/target_NC_001135.5_305887:306037.fasta,0,1,0
112,inputs/target_NC_001145.3_874039:874189.fasta,0,3,1
113,inputs/target1_chrXV_245512:245662.fasta,0,8,0
114,inputs/target23_chrXIII_632504:632654.fasta,2,6,2
115,inputs/target50_chrV_524605:524755.fasta,1,7,0
116,inputs/target_NC_001144.5_12408:12558.fasta,0,0,0
117,inputs/target_NC_001140.6_504630:504780.fasta,0,0,2
118,inputs/target84_chrI_99614:99764.fasta,0,18,1
119,inputs/target71_chrXVI_848429:848579.fasta,0,0,0
120,inputs/target65_chrXV_832337:832487.fasta,0,13,0
121,inputs/target6_chrXIII_442555:442705.fasta,0,8,2
122,inputs/target52_chrXIV_716133:716283.fasta,0,5,0
123,inputs/target46_chrXVI_752570:752720.fasta,0,8,0
124,inputs/target70_chrXIII_184470:184620.fasta,0,0,0
125,inputs/target_NC_001135.5_1120:1270.fasta,0,0,2
126,inputs/target_NC_001144.5_487198:487348.fasta,0,0,0
127,inputs/target16_chrVII_288597:288747.fasta,0,8,1
128,inputs/target60_chrXIV_519861:520011.fasta,0,0,0
129,inputs/target49_chrIV_454287:454437.fasta,3,14,0
130,inputs/target_NC_001144.5_452573:452723.fasta,0,0,0
131,inputs/target69_chrIV_872767:872917.fasta,0,0,0
132,inputs/target_NC_001136.10_1453644:1453794.fasta,1,0,5
133,inputs/target81_chrVIII_378702:378852.fasta,0,16,0
134,inputs/target_NC_001134.8_805981:806131.fasta,0,0,0
135,inputs/target_NC_001147.6_1080776:1080926.fasta,0,0,0
136,inputs/target47_chrX_401087:401237.fasta,0,12,0
137,inputs/target_NC_001139.9_1078396:1078546.fasta,0,0,1
138,inputs/target62_chrXV_119254:119404.fasta,0,0,0
139,inputs/target86_chrXVI_845549:845699.fasta,0,0,0
140,inputs/target27_chrmt_24518:24668.fasta,0,0,2
141,inputs/target88_chrIII_86149:86299.fasta,0,0,0
142,inputs/target40_chrXV_765294:765444.fasta,0,7,0
143,inputs/target91_chrXII_856738:856888.fasta,0,10,2
144,inputs/target41_chrXVI_594952:595102.fasta,3,3,2
145,inputs/target54_chrXIV_522289:522439.fasta,0,0,0
146,inputs/target59_chrIV_1100258:1100408.fasta,0,0,0
147,inputs/target30_chrIX_181527:181677.fasta,1,9,1
148,inputs/target_NC_001134.8_810847:810997.fasta,0,0,0
149,inputs/target76_chrX_478422:478572.fasta,0,0,0
